ssa_office_code, ssa_office_name,skip,address2, address1, city,state,zipcode,tel_public, x,Monday-Open,Monday-Close,Tuesday-Open,Tuesday-Close,Wednesday-Open,Wednesday-Close,Thursday-Open,Thursday-Close,Friday-Open,Friday-Close
364,ROSEVILLE MI,SOCIAL SECURITY,,15250 E 12 MILE RD,ROSEVILLE,MI,48066,(877) 833-2541,0,0,0,0,0,0,0,0,0,0
365,BENT HAR-ST JOE,SOCIAL SECURITY,,455 BOND ST,BENTON HARBOR,MI,49022,(877) 405-5457,0,0,0,0,0,0,0,0,0,0
366,ANN ARBOR MI,SOCIAL SECURITY,SUITE A,3971 RESEARCH PARK DR,ANN ARBOR,MI,48108,(877) 402-0825,0,0,0,0,0,0,0,0,0,0
367,MOUNT PLEASANT,SOCIAL SECURITY,,1940 SWEENEY ST,MT PLEASANT,MI,48858,(877) 405-7667,0,0,0,0,0,0,0,0,0,0
368,PETOSKEY MI,SOCIAL SECURITY,SUITE 8,308 STATE ST,PETOSKEY,MI,49770,(866) 574-2588,0,0,0,0,0,0,0,0,0,0
369,MONROE MI,SOCIAL SECURITY,,1300 S TELEGRAPH RD,MONROE,MI,48161,(877) 274-5416,0,0,0,0,0,0,0,0,0,0
370,ALPENA MI,SOCIAL SECURITY,,111 N 4TH AVE,ALPENA,MI,49707,(877) 452-4195,0,0,0,0,0,0,0,0,0,0
372,GRAND RIVER MI,SOCIAL SECURITY,,9222 GRAND RIVER AVE,DETROIT,MI,48204,(866) 405-0043,0,0,0,0,0,0,0,0,0,0
373,DETROIT 7 MILE WYOMING,SOCIAL SECURITY,,10201 W SEVEN MILE RD,DETROIT,MI,48221,(866) 365-6741,0,0,0,0,0,0,0,0,0,0
374,DET CONNER,SOCIAL SECURITY,,3400 CONNER ST,DETROIT,MI,48215,(877) 405-7824,0,0,0,0,0,0,0,0,0,0
375,CLAWSON MI,SOCIAL SECURITY,,140 NORTH CROOKS,CLAWSON,MI,48017,(888) 456-9559,0,0,0,0,0,0,0,0,0,0
376,TOLEDO-WEST OH,SOCIAL SECURITY,SUITE A,4906 MONROE ST,TOLEDO,OH,43623,(877) 274-5429,0,0,0,0,0,0,0,0,0,0
378,PAINESVILLE OH,SOCIAL SECURITY,,55 W JACKSON ST,PAINESVILLE,OH,44077,(877) 692-3143,0,0,0,0,0,0,0,0,0,0
380,SAN PATRICIO PR,SOCIAL SECURITY,EBANO OFFICE CENTER,"F5 EBANO ST, 2ND FL",GUAYNABO,PR,00968,(866) 783-0627,0,0,0,0,0,0,0,0,0,0
383,RICHMOND CA,SOCIAL SECURITY,,3164 GARRITY WAY,RICHMOND,CA,94806,(877) 877-3116,0,0,0,0,0,0,0,0,0,0
384,EL MONTE CA,SOCIAL SECURITY,,9351 TELSTAR AVE.,EL MONTE,CA,91731,(866) 931-0340,0,0,0,0,0,0,0,0,0,0
385,SAN JOSE EAST CA,SOCIAL SECURITY,,2500 FONTAINE RD,SAN JOSE,CA,95121,(866) 931-4496,0,0,0,0,0,0,0,0,0,0
386,WEST FRESNO CA,SOCIAL SECURITY,,865 FULTON STREET,FRESNO,CA,93721,(877) 311-2640,0,0,0,0,0,0,0,0,0,0
387,CINCINNATI-D/T,SOCIAL SECURITY,ROOM 2-960,550 MAIN ST,CINCINNATI,OH,45202,(866) 593-1519,0,0,0,0,0,0,0,0,0,0
388,CLEVELAND DT OH,SOCIAL SECURITY,RM 793 AJC FED BLDG,1240 E 9TH ST,CLEVELAND,OH,44199,(877) 378-9078,0,0,0,0,0,0,0,0,0,0
389,COLUMBUS OH-DT,SOCIAL SECURITY,ROOM 225  FED BLDG,200 NORTH HIGH STREET,COLUMBUS,OH,43215,(866) 964-1723,0,0,0,0,0,0,0,0,0,0
390,AKRON OH,SOCIAL SECURITY,2ND FLOOR,2 S MAIN ST,AKRON,OH,44308,(877) 600-2858,0,0,0,0,0,0,0,0,0,0
391,LORAIN OH,SOCIAL SECURITY,,221 W 5TH ST,LORAIN,OH,44052,(866) 530-7818,0,0,0,0,0,0,0,0,0,0
392,ASHTABULA OH,SOCIAL SECURITY,,4815 STATE RD,ASHTABULA,OH,44004,(877) 223-6059,0,0,0,0,0,0,0,0,0,0
393,MANSFIELD OH,SOCIAL SECURITY,,1287 SOUTH TRIMBLE RD,MANSFIELD,OH,44907,(888) 491-1882,0,0,0,0,0,0,0,0,0,0
394,LIMA OH,SOCIAL SECURITY,"FEDERAL BLDG, STE 101",401 WEST NORTH ST,LIMA,OH,45801,(800) 223-0288,0,0,0,0,0,0,0,0,0,0
395,TOLEDO OH DT,SOCIAL SECURITY,SUITE 1000,433 N SUMMIT ST,TOLEDO,OH,43604,(866) 331-2196,0,0,0,0,0,0,0,0,0,0
396,ZANESVILLE OH,SOCIAL SECURITY,,3823 JAMES COURT,ZANESVILLE,OH,43701,(855) 884-3408,0,0,0,0,0,0,0,0,0,0
397,YOUNGSTOWN OH,SOCIAL SECURITY,,354 E FEDERAL ST,YOUNGSTOWN,OH,44503,(877) 714-0393,0,0,0,0,0,0,0,0,0,0
398,SPRINGFIELD OH,SOCIAL SECURITY,,1610 N LIMESTONE ST,SPRINGFIELD,OH,45503,(877) 405-1451,0,0,0,0,0,0,0,0,0,0
399,HAMILTON OH,SOCIAL SECURITY,,6553 WINFORD AVENUE,HAMILTON,OH,45011,(888) 862-3585,0,0,0,0,0,0,0,0,0,0
400,CANTON OH,SOCIAL SECURITY,SUITE 100,301 MCKINLEY AVE SW,CANTON,OH,44702,(877) 255-1509,0,0,0,0,0,0,0,0,0,0
401,PORTSMOUTH OH,SOCIAL SECURITY,,921 FOURTH STREET,PORTSMOUTH,OH,45662,(866) 613-3961,0,0,0,0,0,0,0,0,0,0
402,DAYTON OH,SOCIAL SECURITY,FEDERAL BLDG,200 W 2ND STREET,DAYTON,OH,45402,(888) 329-5724,0,0,0,0,0,0,0,0,0,0
403,WARREN OH,SOCIAL SECURITY,1ST FLOOR,258 E MARKET STREET,WARREN,OH,44481,(866) 964-7339,0,0,0,0,0,0,0,0,0,0
404,MARION OH,SOCIAL SECURITY,,1363 WELLNESS DR,MARION,OH,43302,(888) 475-0296,0,0,0,0,0,0,0,0,0,0
405,ATHENS OH,SOCIAL SECURITY,,743A EAST STATE STREET,ATHENS,OH,45701,(877) 840-7683,0,0,0,0,0,0,0,0,0,0
406,CLEVELAND EAST OH,SOCIAL SECURITY,,3591 PARK EAST DR,BEACHWOOD,OH,44122,(877) 402-0823,0,0,0,0,0,0,0,0,0,0
407,CLEVELAND WEST OH,SOCIAL SECURITY,,17513 DETROIT AVE,LAKEWOOD,OH,44107,(866) 964-4389,0,0,0,0,0,0,0,0,0,0
408,STEUBENVILLE OH,SOCIAL SECURITY,UNIT E5,100 MALL DRIVE,STEUBENVILLE,OH,43952,(866) 253-6889,0,0,0,0,0,0,0,0,0,0
409,SANDUSKY OH,SOCIAL SECURITY,,252 WAYNE STREET,SANDUSKY,OH,44870,(866) 588-7397,0,0,0,0,0,0,0,0,0,0
410,CHILLICOTHE OH,SOCIAL SECURITY,,44 STONERIDGE DRIVE,CHILLICOTHE,OH,45601,(877) 452-6971,0,0,0,0,0,0,0,0,0,0
411,CINCINNATI NORTH,SOCIAL SECURITY,,10205 READING RD,CINCINNATI,OH,45241,(877) 833-2704,0,0,0,0,0,0,0,0,0,0
412,DEFIANCE OH,SOCIAL SECURITY,,273 STADIUM DR,DEFIANCE,OH,43512,(877) 600-2860,0,0,0,0,0,0,0,0,0,0
413,FINDLAY OH,SOCIAL SECURITY,,1720 E MELROSE AVE,FINDLAY,OH,45840,(877) 628-6548,0,0,0,0,0,0,0,0,0,0
414,MARIETTA OH,SOCIAL SECURITY,,1301 GREENE STREET,MARIETTA,OH,45750,(855) 433-5872,0,0,0,0,0,0,0,0,0,0
415,NEWARK OH,SOCIAL SECURITY,,125 DERBY DOWNS RD,NEWARK,OH,43055,(866) 737-3514,0,0,0,0,0,0,0,0,0,0
416,NEW PHILADELPHIA OH,SOCIAL SECURITY,SUITE 1C,1260 MONROE ST NW,NEW PHILADELPHIA,OH,44663,(866) 731-4236,0,0,0,0,0,0,0,0,0,0
417,EAST LIVERPOOL OH,SOCIAL SECURITY,,120 EAST FOURTH STREET,EAST LIVERPOOL,OH,43920,(855) 269-9178,0,0,0,0,0,0,0,0,0,0
418,PIQUA OH,SOCIAL SECURITY,,277 S LOONEY RD,PIQUA,OH,45356,(866) 931-2520,0,0,0,0,0,0,0,0,0,0
419,LANCASTER OH,SOCIAL SECURITY,,252 VENTURE PLACE,LANCASTER,OH,43130,(877) 841-5712,0,0,0,0,0,0,0,0,0,0
420,WOOSTER OH,SOCIAL SECURITY,,2345 GATEWAY DR STE B,WOOSTER,OH,44691,(877) 319-0729,0,0,0,0,0,0,0,0,0,0
421,IRONTON OH,SOCIAL SECURITY,,611 VERNON STREET,IRONTON,OH,45638,(866) 789-1073,0,0,0,0,0,0,0,0,0,0
422,AKRON-WEST OH,SOCIAL SECURITY,,2166 ROMIG RD,AKRON,OH,44320,(866) 837-5359,0,0,0,0,0,0,0,0,0,0
423,CLEVELAND NE OH,SOCIAL SECURITY,,15250 S. WATERLOO RD,CLEVELAND,OH,44110,(866) 592-1802,0,0,0,0,0,0,0,0,0,0
424,CLEVELAND SE OH,SOCIAL SECURITY,,18711 MILES AVE,WARRENSVILLE HTS,OH,44128,(877) 405-0474,0,0,0,0,0,0,0,0,0,0
426,DAYTON-WEST OH,SOCIAL SECURITY,,4375 HOOVER AVE,DAYTON,OH,45417,(877) 895-0038,0,0,0,0,0,0,0,0,0,0
427,CLEVE BUCKEYE SHAKER,SOCIAL SECURITY,,11601 SHAKER BLVD,CLEVELAND,OH,44120,(877) 635-3546,0,0,0,0,0,0,0,0,0,0
428,MAYSVILLE KY,SOCIAL SECURITY,,509 MARKETPLACE DR,MAYSVILLE,KY,41056,(855) 807-8802,0,0,0,0,0,0,0,0,0,0
431,CLEVELAND NW OH,SOCIAL SECURITY,,7517 LORAIN AVE,CLEVELAND,OH,44102,(877) 876-3172,0,0,0,0,0,0,0,0,0,0
432,CLEVELAND SW OH,SOCIAL SECURITY,SUITE 101,7344 PEARL RD,MIDDLEBURG HTS,OH,44130,(866) 931-9176,0,0,0,0,0,0,0,0,0,0
434,COMPTON CA,SOCIAL SECURITY,,171 E COMPTON BLVD,COMPTON,CA,90220,(888) 472-6122,0,0,0,0,0,0,0,0,0,0
435,NATIONAL CITY CA,SOCIAL SECURITY,GROUND FLOOR,"700 E 24TH ST, STE A",NATIONAL CITY,CA,91950,(866) 331-2203,0,0,0,0,0,0,0,0,0,0
436,CHULA VISTA CA,SOCIAL SECURITY,SUITE 1,626 L STREET,CHULA VISTA,CA,91911,(888) 487-9907,0,0,0,0,0,0,0,0,0,0
437,LOUISVILLE KY,SOCIAL SECURITY,ROOM 101,601 W BROADWAY,LOUISVILLE,KY,40202,(866) 716-9671,0,0,0,0,0,0,0,0,0,0
438,ASHLAND KY,SOCIAL SECURITY,ROOM 132,1405 GREENUP AVENUE,ASHLAND,KY,41101,(866) 269-3993,0,0,0,0,0,0,0,0,0,0
439,LEXINGTON KY,SOCIAL SECURITY,SUITE 110,2241 BUENA VISTA RD.,LEXINGTON,KY,40505,(866) 530-7754,0,0,0,0,0,0,0,0,0,0
440,PADUCAH KY,SOCIAL SECURITY,,125 BRETT CHASE,PADUCAH,KY,42003,(866) 614-7905,0,0,0,0,0,0,0,0,0,0
441,FRANKFORT KY,SOCIAL SECURITY,,140 FLYNN AVE,FRANKFORT,KY,40601,(866) 964-1724,0,0,0,0,0,0,0,0,0,0
442,FLORENCE KY,SOCIAL SECURITY,,7 YOUELL STREET,FLORENCE,KY,41042,(866) 504-4224,0,0,0,0,0,0,0,0,0,0
443,BOWLING GREEN KY,SOCIAL SECURITY,,2724 CHANDLER DRIVE,BOWLING GREEN,KY,42104,(877) 801-0817,0,0,0,0,0,0,0,0,0,0
444,OWENSBORO KY,SOCIAL SECURITY,,4532 LUCKY STRIKE LOOP,OWENSBORO,KY,42303,(866) 836-5834,0,0,0,0,0,0,0,0,0,0
445,CORBIN KY,SOCIAL SECURITY,,159 FUTURE DR,CORBIN,KY,40701,(877) 405-0470,0,0,0,0,0,0,0,0,0,0
446,HAZARD KY,SOCIAL SECURITY,,122 REYNOLDS LANE,HAZARD,KY,41701,(877) 405-0491,0,0,0,0,0,0,0,0,0,0
447,HOPKINSVILLE KY,SOCIAL SECURITY,,1650 MARIE DRIVE,HOPKINSVILLE,KY,42240,(877) 405-7656,0,0,0,0,0,0,0,0,0,0
448,PIKEVILLE KY,SOCIAL SECURITY,,333 HAMBLEY BLVD,PIKEVILLE,KY,41501,(888) 676-2942,0,0,0,0,0,0,0,0,0,0
449,ELIZABETHTOWN KY,SOCIAL SECURITY,,591 WESTPORT ROAD,ELIZABETHTOWN,KY,42701,(866) 596-7123,0,0,0,0,0,0,0,0,0,0
450,CAMPBELLSVILLE KY,SOCIAL SECURITY,,101 HIESTAND FARM RD,CAMPBELLSVILLE,KY,42718,(877) 828-1695,0,0,0,0,0,0,0,0,0,0
451,MIDDLESBORO KY,SOCIAL SECURITY,,10 TECH PARK DRIVE,MIDDLESBORO,KY,40965,(877) 619-2853,0,0,0,0,0,0,0,0,0,0
452,DANVILLE KY,SOCIAL SECURITY,,103 BELINDA BLVD,DANVILLE,KY,40422,(877) 512-3850,0,0,0,0,0,0,0,0,0,0
453,MADISONVILLE KY,SOCIAL SECURITY,,4431 HANSON RD,MADISONVILLE,KY,42431,(877) 626-9912,0,0,0,0,0,0,0,0,0,0
454,SOMERSET KY,SOCIAL SECURITY,,3975 S HIGHWAY 27,SOMERSET,KY,42501,(877) 714-0375,0,0,0,0,0,0,0,0,0,0
455,INDIANAPOLIS IN,SOCIAL SECURITY,RM 685,575 N PENNSYLVANIA ST,INDIANAPOLIS,IN,46204,(866) 592-2812,0,0,0,0,0,0,0,0,0,0
456,SOUTH BEND IN,SOCIAL SECURITY,602 SOUTH MICHIGAN,STREET,SOUTH BEND,IN,46601,(877) 274-5415,0,0,0,0,0,0,0,0,0,0
457,EVANSVILLE IN,SOCIAL SECURITY,,2300 N GREEN RIVER RD,EVANSVILLE,IN,47715,(877) 768-5679,0,0,0,0,0,0,0,0,0,0
458,TERRE HAUTE IN,SOCIAL SECURITY,,222 CHERRY ST,TERRE HAUTE,IN,47807,(866) 635-0282,0,0,0,0,0,0,0,0,0,0
459,FORT WAYNE IN,SOCIAL SECURITY,,2122 LINCOLNWAY CT,FORT WAYNE,IN,46819,(877) 223-6061,0,0,0,0,0,0,0,0,0,0
460,RICHMOND IN,SOCIAL SECURITY,,500 NORTH A STREET,RICHMOND,IN,47374,(866) 446-6190,0,0,0,0,0,0,0,0,0,0
461,LAFAYETTE IN,SOCIAL SECURITY,,10 S. 2ND ST,LAFAYETTE,IN,47901,(888) 884-0522,0,0,0,0,0,0,0,0,0,0
462,KOKOMO IN,SOCIAL SECURITY,,353 W. ALTO RD,KOKOMO,IN,46902,(866) 365-3036,0,0,0,0,0,0,0,0,0,0
463,MUNCIE IN,SOCIAL SECURITY,,600 NORTH WALNUT ST,MUNCIE,IN,47305,(866) 964-7586,0,0,0,0,0,0,0,0,0,0
464,GARY IN,SOCIAL SECURITY,,808 SOUTH LAKE STREET,GARY,IN,46403,(866) 593-2911,0,0,0,0,0,0,0,0,0,0
465,NEW ALBANY IN,SOCIAL SECURITY,,3700 BLACKISTON BLVD,NEW ALBANY,IN,47150,(866) 331-9073,0,0,0,0,0,0,0,0,0,0
466,BLOOMINGTON IN,SOCIAL SECURITY,,515 W PATTERSON DRIVE,BLOOMINGTON,IN,47403,(877) 819-2594,0,0,0,0,0,0,0,0,0,0
467,ELKHART IN,SOCIAL SECURITY,,231 WATERFALL DRIVE,ELKHART,IN,46516,(866) 426-0532,0,0,0,0,0,0,0,0,0,0
468,ANDERSON IN,SOCIAL SECURITY,,117 S SCATTERFIELD RD,ANDERSON,IN,46012,(866) 875-0394,0,0,0,0,0,0,0,0,0,0
469,HAMMOND IN,SOCIAL SECURITY,,418 E DOUGLAS STREET,HAMMOND,IN,46320,(877) 512-3859,0,0,0,0,0,0,0,0,0,0
470,MICHIGAN CITY IN,SOCIAL SECURITY,,636 PINE STREET,MICHIGAN CITY,IN,46360,(866) 248-2393,0,0,0,0,0,0,0,0,0,0
471,MARION IN,SOCIAL SECURITY,,844 N MILLER AVENUE,MARION,IN,46952,(888) 397-9795,0,0,0,0,0,0,0,0,0,0
472,VINCENNES IN,SOCIAL SECURITY,,606 VETERANS DR,VINCENNES,IN,47591,(888) 456-9531,0,0,0,0,0,0,0,0,0,0
473,COLUMBUS IN,SOCIAL SECURITY,,2535 ARNOLD STREET,COLUMBUS,IN,47203,(866) 755-0990,0,0,0,0,0,0,0,0,0,0
474,MADISON IN,SOCIAL SECURITY,,150 DEMAREE DRIVE,MADISON,IN,47250,(877) 692-3144,0,0,0,0,0,0,0,0,0,0
475,VALPARAISO IN,SOCIAL SECURITY,,3810 CALUMET AVE,VALPARAISO,IN,46383,(888) 472-6120,0,0,0,0,0,0,0,0,0,0
476,ONTARIO CA,SOCIAL SECURITY,,1100 E HOLT BLVD,ONTARIO,CA,91761,(866) 331-2216,0,0,0,0,0,0,0,0,0,0
478,PORTAGE WI,SOCIAL SECURITY,SUITE 100,2875 VILLAGE RD,PORTAGE,WI,53901,(888) 875-1681,0,0,0,0,0,0,0,0,0,0
480,SONORA CA,SOCIAL SECURITY,,745 MORNING STAR DRIVE,SONORA,CA,95370,(888) 397-4125,0,0,0,0,0,0,0,0,0,0
481,ALBEMARLE NC,SOCIAL SECURITY,BROOKWOOD EXECUTIVE PK,202 CHARTER ST,ALBEMARLE,NC,28001,(866) 319-8268,0,0,0,0,0,0,0,0,0,0
482,FRANKLIN NC,SOCIAL SECURITY,,2123 LAKESIDE DR,FRANKLIN,NC,28734,(866) 562-0738,0,0,0,0,0,0,0,0,0,0
483,HENDERSONVILLE NC,SOCIAL SECURITY,,205 S GROVE STREET,HENDERSONVILLE,NC,28792,(866) 964-5053,0,0,0,0,0,0,0,0,0,0
484,SMITHFIELD NC,SOCIAL SECURITY,,633 VENTURE DR,SMITHFIELD,NC,27577,(888) 527-9331,0,0,0,0,0,0,0,0,0,0
485,CHICAGO LOOP IL,SOCIAL SECURITY,,605 W WASHINGTON BLVD,CHICAGO,IL,60661,(866) 563-3899,0,0,0,0,0,0,0,0,0,0
486,EAST ST LOUIS IL,SOCIAL SECURITY,ROOM 104 FEDERAL BLDG,650 MISSOURI AVE,EAST ST LOUIS,IL,62201,(877) 700-4849,0,0,0,0,0,0,0,0,0,0
487,PEORIA IL,SOCIAL SECURITY,,815 W PIONEER PARKWAY,PEORIA,IL,61615,(877) 319-6039,0,0,0,0,0,0,0,0,0,0
488,SPRINGFIELD IL,SOCIAL SECURITY,,3112 CONSTITUTION DR,SPRINGFIELD,IL,62704,(877) 279-9504,0,0,0,0,0,0,0,0,0,0
489,ROCK ISLAND IL,SOCIAL SECURITY,,2350 4TH AVE,ROCK ISLAND,IL,61201,(866) 414-9166,0,0,0,0,0,0,0,0,0,0
490,QUINCY IL,SOCIAL SECURITY,,2401 LIND STREET,QUINCY,IL,62301,(888) 279-5999,0,0,0,0,0,0,0,0,0,0
491,WAUKEGAN IL,SOCIAL SECURITY,,1930 N  LEWIS AVE,WAUKEGAN,IL,60087,(888) 320-0960,0,0,0,0,0,0,0,0,0,0
492,MT VERNON IL,SOCIAL SECURITY,FEDERAL BUILDING,105 S 6TH STREET,MOUNT VERNON,IL,62864,(866) 931-2549,0,0,0,0,0,0,0,0,0,0
493,DANVILLE IL,SOCIAL SECURITY,,400 N. VERMILION ST.,DANVILLE,IL,61832,(866) 331-5394,0,0,0,0,0,0,0,0,0,0
494,JOLIET IL,SOCIAL SECURITY,,552 HOUBOLT RD,JOLIET,IL,60431,(866) 783-7302,0,0,0,0,0,0,0,0,0,0
495,HARRISBURG IL,SOCIAL SECURITY,,18 VETERANS DRIVE,HARRISBURG,IL,62946,(866) 366-3980,0,0,0,0,0,0,0,0,0,0
496,ROCKFORD IL,SOCIAL SECURITY,,502 E JEFFERSON ST,ROCKFORD,IL,61107,(877) 628-6570,0,0,0,0,0,0,0,0,0,0
497,CHICAGO-EAST IL,SOCIAL SECURITY,,6338 S COTTAGE GROVE,CHICAGO,IL,60637,(877) 402-0824,0,0,0,0,0,0,0,0,0,0
498,CHICAGO-WEST IL,SOCIAL SECURITY,,5130 WEST NORTH AVENUE,CHICAGO,IL,60639,(866) 614-4761,0,0,0,0,0,0,0,0,0,0
499,CHICAGO NORTH IL,SOCIAL SECURITY,,2127 W LAWRENCE AVE,CHICAGO,IL,60625,(877) 409-8426,0,0,0,0,0,0,0,0,0,0
500,CHICAGO SOUTH,SOCIAL SECURITY,,8658 S SACRAMENTO AVE,CHICAGO,IL,60652,(877) 409-8427,0,0,0,0,0,0,0,0,0,0
501,CHAMPAIGN IL,SOCIAL SECURITY,,101 S COUNTRY FAIR DR,CHAMPAIGN,IL,61821,(877) 819-2593,0,0,0,0,0,0,0,0,0,0
502,NORTH RIVERSIDE IL,SOCIAL SECURITY,ROOM 600,7222 W CERMAK RD,NORTH RIVERSIDE,IL,60546,(888) 518-0226,0,0,0,0,0,0,0,0,0,0
503,HILLSIDE IL,SOCIAL SECURITY,,230 NORTH MANNHEIM RD,HILLSIDE,IL,60162,(866) 964-6290,0,0,0,0,0,0,0,0,0,0
504,EVANSTON IL,SOCIAL SECURITY,,2116 GREEN BAY RD,EVANSTON,IL,60201,(888) 371-0791,0,0,0,0,0,0,0,0,0,0
505,GALESBURG IL,SOCIAL SECURITY,,2060 WINDISH DRIVE,GALESBURG,IL,61401,(877) 405-7659,0,0,0,0,0,0,0,0,0,0
506,DECATUR IL,SOCIAL SECURITY,,606 W PERSHING RD,DECATUR,IL,62526,(888) 619-4773,0,0,0,0,0,0,0,0,0,0
507,BLOOMINGTON IL,SOCIAL SECURITY,,207 N WILLIAMSBURG DR,BLOOMINGTON,IL,61704,(877) 405-4640,0,0,0,0,0,0,0,0,0,0
508,AURORA IL,SOCIAL SECURITY,,1325 N. LAKE STREET,AURORA,IL,60506,(877) 274-5412,0,0,0,0,0,0,0,0,0,0
509,CHICAGO HEIGHTS IL,SOCIAL SECURITY,,104 S HALSTED STREET,CHICAGO HEIGHTS,IL,60411,(877) 274-5413,0,0,0,0,0,0,0,0,0,0
510,CHICAGO-NR NW IL,SOCIAL SECURITY,,3260 W FULLERTON AVE,CHICAGO,IL,60647,(888) 456-9540,0,0,0,0,0,0,0,0,0,0
512,ALTON IL,SOCIAL SECURITY,ROOM 103 FEDERAL BLDG,501 BELLE ST,ALTON,IL,62002,(855) 285-6006,0,0,0,0,0,0,0,0,0,0
513,CHICAGO-NW IL,SOCIAL SECURITY,SUITE 600,4849 N MILWAUKEE AVE,CHICAGO,IL,60630,(888) 748-7667,0,0,0,0,0,0,0,0,0,0
514,CHICAGO-SE IL,SOCIAL SECURITY,,9715 S COTTAGE GROVE,CHICAGO,IL,60628,(888) 397-3107,0,0,0,0,0,0,0,0,0,0
515,ELGIN IL,SOCIAL SECURITY,SUITE 100,790 FLETCHER DR,ELGIN,IL,60123,(877) 405-0435,0,0,0,0,0,0,0,0,0,0
516,KANKAKEE IL,SOCIAL SECURITY,,630 E. OAK ST.,KANKAKEE,IL,60901,(855) 807-8801,0,0,0,0,0,0,0,0,0,0
517,CARBONDALE IL,SOCIAL SECURITY,RM 104,250 W CHERRY ST,CARBONDALE,IL,62901,(877) 714-0377,0,0,0,0,0,0,0,0,0,0
518,STERLING IL,SOCIAL SECURITY,SUITE C,3512 E LINCOLNWAY,STERLING,IL,61081,(866) 789-1093,0,0,0,0,0,0,0,0,0,0
519,PERU IL,SOCIAL SECURITY,,915 WENZEL RD,PERU,IL,61354,(855) 245-0640,0,0,0,0,0,0,0,0,0,0
520,FREEPORT IL,SOCIAL SECURITY,,4 E LINDEN ST,FREEPORT,IL,61032,(855) 628-1591,0,0,0,0,0,0,0,0,0,0
521,EFFINGHAM IL,SOCIAL SECURITY,SUITE 2,1207 NETWORK CENTRE DR,EFFINGHAM,IL,62401,(855) 213-5288,0,0,0,0,0,0,0,0,0,0
522,BLOOMINGDALE IL,SOCIAL SECURITY,,230 WEST LAKE STREET,BLOOMINGDALE,IL,60108,(877) 845-1577,0,0,0,0,0,0,0,0,0,0
523,MANTECA CA,SOCIAL SECURITY,,510 COMMERCE CT,MANTECA,CA,95336,(866) 320-2587,0,0,0,0,0,0,0,0,0,0
527,CAMP SPRINGS MD,SOCIAL SECURITY,,6110 ALLENTOWN ROAD,SUITLAND,MD,20746,(877) 512-3849,0,0,0,0,0,0,0,0,0,0
528,AGUADILLA PR,SOCIAL SECURITY,,5000 PEDRO ALBIZU CAMPOS AVE,AGUADILLA,PR,00603,(833) 882-1201,0,0,0,0,0,0,0,0,0,0
529,FREDERICK MD,SOCIAL SECURITY,SUITE N,5340 SPECTRUM DRIVE,FREDERICK,MD,21703,(866) 331-7089,0,0,0,0,0,0,0,0,0,0
530,CHARLOTTE HALL MD,SOCIAL SECURITY,,30071 BUSINESS CTR DR,CHARLOTTE HALL,MD,20622,(888) 866-5181,0,0,0,0,0,0,0,0,0,0
531,ANACOSTIA DC,SOCIAL SECURITY,SUITE 130,2041 MLK JR AVE SE,WASHINGTON,DC,20020,(866) 495-0048,0,0,0,0,0,0,0,0,0,0
532,MOUNT PROSPECT IL,SOCIAL SECURITY,,705 NORTH WHEELING RD,MOUNT PROSPECT,IL,60056,(866) 931-8350,0,0,0,0,0,0,0,0,0,0
535,MILW NORTH WI,SOCIAL SECURITY,,6300 W FOND DU LAC AVE,MILWAUKEE,WI,53218,(888) 823-4323,0,0,0,0,0,0,0,0,0,0
536,MADISON WI,SOCIAL SECURITY,,6011 ODANA RD,MADISON,WI,53719,(866) 770-2262,0,0,0,0,0,0,0,0,0,0
537,GREEN BAY WI,SOCIAL SECURITY,,1561 DOUSMAN ST.,GREEN BAY,WI,54303,(888) 862-4811,0,0,0,0,0,0,0,0,0,0
538,FOND DU LAC WI,SOCIAL SECURITY,SUITE 100,180 KNIGHTS WAY,FOND DU LAC,WI,54935,(888) 717-1526,0,0,0,0,0,0,0,0,0,0
539,EAU CLAIRE WI,SOCIAL SECURITY,,4120 OAKWOOD HILLS PKY,EAU CLAIRE,WI,54701,(866) 815-2924,0,0,0,0,0,0,0,0,0,0
540,RACINE WI,SOCIAL SECURITY,,4020 DURAND AVE,RACINE,WI,53405,(866) 270-8629,0,0,0,0,0,0,0,0,0,0
541,LA CROSSE WI,SOCIAL SECURITY,STE 100,210 7TH ST S,LA CROSSE,WI,54601,(866) 770-2345,0,0,0,0,0,0,0,0,0,0
542,WAUSAU WI,SOCIAL SECURITY,,352 GRAND AVE,WAUSAU,WI,54403,(855) 269-9186,0,0,0,0,0,0,0,0,0,0
543,SHEBOYGAN WI,SOCIAL SECURITY,,1137 N 26TH ST,SHEBOYGAN,WI,53081,(877) 635-3549,0,0,0,0,0,0,0,0,0,0
544,SUPERIOR WI,SOCIAL SECURITY,,4221 TOWER AVE,SUPERIOR,WI,54880,(877) 628-6578,0,0,0,0,0,0,0,0,0,0
545,OSHKOSH WI,SOCIAL SECURITY,,400 CITY CENTER STE B,OSHKOSH,WI,54901,(877) 445-0834,0,0,0,0,0,0,0,0,0,0
546,JANESVILLE WI,SOCIAL SECURITY,,222 N ACADEMY ST,JANESVILLE,WI,53548,(877) 850-7826,0,0,0,0,0,0,0,0,0,0
547,KENOSHA WI,SOCIAL SECURITY,,5624 6TH AVE,KENOSHA,WI,53140,(866) 334-4997,0,0,0,0,0,0,0,0,0,0
